"","Control.A01","Control.A02","Control.A03","Control.A04","Control.A05","Control.A06","Control.A07","Control.A08","Control.A09","Control.A10","Control.A11","Control.A12","Control.A13","Control.A14","Control.A15","Control.A16","Control.A17","Control.A18","Control.A19","Control.A20","Control.A21","Control.A22","Control.A23","Control.A24","Control.A25","Control.A26","Control.A27","Control.A28","PsO.A01","PsO.A02","PsO.A03","PsO.A04","PsO.A05","PsO.A06","PsO.A07","PsO.A08","PsO.A09","PsO.A10","PsO.A11","PsO.A12","PsO.A13","PsO.A14","PsO.A15","PsO.A16","PsO.A17","PsO.A18","PsO.A19","PsO.A20","PsO.A21","PsO.A22","PsO.A23","PsO.A24","PsO.A25","PsO.A26","PsO.A27","PsO.A28"
"k__Bacteria|p__Firmicutes|c__CFGB4806",0,4.22929061871612,6.77930201520655,36.171359690043,0,0,0,5.74324932280897,0,0,0,0,0,0,0,0,2680.6211766833,0,0,53.6250284000973,0.990239015971763,0,0,0,0,0,0,23921.6953532582,381.849994079754,18.1197490957279,3391.90355569716,19.1472430821917,39639.077107382,848.512926200183,3260.01146062595,120459.064288843,19.0640968589983,103.494301539462,6407.88764181623,0,65.6588831456381,80.626282922299,12.6339430066447,68279.3988706042,48.7683266683287,73.3325436516851,56.645555752984,22.3702188143743,0,0,0,0,0,30.8469624277939,120.272402704908,45657.358504164
"k__Bacteria|p__Firmicutes|c__Clostridia",54649.5215738301,107890.337133334,229463.318748278,207785.807272216,64315.9591520226,198761.196754335,247615.177362413,220327.823319993,62033.587010748,268562.84939184,351741.050199852,86234.0898167504,266806.551968342,67836.5649780371,203404.039897066,330046.103863791,198600.593821388,67590.9734301563,32785.2097043738,470344.095108221,40224.6250982092,150254.865308378,178689.869514612,214709.922592963,107008.256460688,138301.30417205,164916.465208734,353471.660602402,25279.2356651666,125286.115181997,273195.837401874,107896.526598395,129931.529684785,127320.523084973,54091.7060665328,180797.195914499,35645.724931742,270259.170263992,73918.5285286339,171245.116426081,145926.077940335,160688.06206283,2593.85408553136,291602.950970617,85046.4758769816,55637.6222989495,127680.20569569,106254.611600293,23695.6399219336,95228.5660110141,69889.0162779509,130821.75304154,125767.963869792,81348.6256332805,81779.8653087632,231870.541503824
"k__Bacteria|p__Firmicutes|c__Negativicutes",0,9554.64419417871,4995.56984418061,6741.03186614677,10350.146306711,6472.14063054827,37354.3258538362,8583.04962620118,14169.5419833482,6755.75993312437,19028.4192063512,13611.2311277376,21971.3116972318,15677.4562165398,11644.1320319959,843.650060644815,7209.19788507002,11859.592992198,415.986315585425,22175.3898280847,16382.9643888805,5192.57750169143,5942.1766416805,13604.0762338544,11703.1517860021,9818.73954277904,2054.32232534511,7701.49542456728,15022.1044790297,12967.1094463163,2680.64761026301,9259.9735942518,18393.8149634598,42339.1746196896,13745.646922142,40971.1057169004,8456.1490144567,27612.1344683416,9016.45486323543,4824.18736532787,37081.856759496,12373.2677543234,51630.1736861327,30740.4096097104,68572.2547951252,34829.7800568149,3816.49993399962,32155.0563613261,6333.72322379673,17275.680507501,738.265484289876,8585.45147600345,11863.7308257215,15392.9193764829,12184.4285366609,15852.0971948742
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria",0,4253.09306631825,2003.55356845931,9795.80635824708,6701.30187054573,22061.7938570502,8652.63992174924,5451.98775323028,9587.36906820185,1090.58606606562,136945.547189202,8127.64486444943,16052.3338738166,395.50477321502,5902.77292387769,9475.77624669495,4977.99377886989,67.3145328547849,1268.41573468571,2261.45329471704,4501.24847534699,48.2652133301444,11038.0996388354,4613.24776002668,5312.00091630385,14700.1314503274,14225.7679003834,13085.8081923834,2031.95660172676,3974.19995944509,1757.34137427029,5188.56735115451,3695.46925498268,96.9058399920573,689.933741749751,14263.0634497671,445.768970933776,9442.57948450505,12036.4126611474,3257.67376716681,939.132655874887,347.304003256679,0,9068.72710876681,7170.41818670951,1796.7384966964,0,1867.540810243,94.4234968097589,17601.8070680296,266.87515577888,1068.59325842603,606.74549681358,888.378261669775,2316.46321667574,10747.3107476942
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales",53.4823121793656,128.60426913392,113.207598079805,42.3402819189037,44.8934917444297,297.144885077159,5061.73903635704,460.946433884739,130.198745988645,803.244608569126,48.8100138584506,0,295.245653073779,45.6614435871084,618.87576993148,18.9372168432562,858.596269360061,0,135.113478717587,1097.87249755747,0,434.566790331536,257.153037107609,47.1113258111636,0,7367.98413234286,122.456706865963,7016.46920561208,0,201.444803547613,0,14.9643757266194,0,10.8884667845428,0,214.783159449313,0,87.3583162493416,5.08358627944043,1218.99826326771,98.7111031621962,16.2587494748852,0,51.638786455087,1466.57813290099,0,15.1608842717146,315.079227256344,0,0,0,58.2230926322719,0,0,0,10144.5849932081
"k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806",0,4.22929061871612,6.77930201520655,36.171359690043,0,0,0,5.74324932280897,0,0,0,0,0,0,0,0,2680.6211766833,0,0,53.6250284000973,0.990239015971763,0,0,0,0,0,0,23921.6953532582,381.849994079754,18.1197490957279,3391.90355569716,19.1472430821917,39639.077107382,848.512926200183,3260.01146062595,120459.064288843,19.0640968589983,103.494301539462,6407.88764181623,0,65.6588831456381,80.626282922299,12.6339430066447,68279.3988706042,48.7683266683287,73.3325436516851,56.645555752984,22.3702188143743,0,0,0,0,0,30.8469624277939,120.272402704908,45657.358504164
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales",54649.5215738301,106781.467884594,216704.925314689,200059.95855537,62954.9256271273,194760.394683847,196729.77083483,214012.298616622,59634.8572582526,265812.455229879,322681.344672961,83558.2354157266,254321.331403145,67836.5649780371,202416.146080619,328815.951696764,197885.917562207,67552.8688946538,32768.3015429219,452039.673818709,39839.4941383792,150251.667613085,158940.278262108,210710.483880243,107008.256460688,134400.242822304,164713.180693548,342862.515920306,25227.5562755357,122476.898073415,267698.016077683,105090.739702066,125136.509998899,124837.695211734,53712.6030053464,177208.388569451,33418.1021345641,256682.107504861,73862.0301658201,168068.851596796,143562.277136749,160688.06206283,2593.85408553136,287938.718043131,84233.485154757,55166.4444243391,125421.975137992,105092.37602401,23571.8465514929,92117.6455078107,68762.584599095,129672.813168739,125767.963869792,79939.1635886233,80717.4446533361,224912.149160442
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales",0,0,0,3376.14796957926,0,0,988.757271792479,1657.32157419176,0,3302.78204579636,11176.2354922465,287.805190388931,12459.0349515052,0,0,79.613003520169,0,3479.6435444935,0,3978.60079129845,9270.239576267,0,0,0,0,1543.76153668584,0,465.580249815576,2398.3675991323,29.6617810539655,783.930163010701,0,4390.96719252206,35632.5302682718,8137.43769378816,14.00759735539,716.219694125778,7099.7298259481,2.98502397191342,0,952.155068540725,9831.88829561378,0,11176.9663907889,64448.9386919784,14381.8273672729,84.9009519216016,9631.04511427536,0,5515.38138634117,15.3236242901491,0,5593.0466385639,7029.00876146399,162.297029135997,642.229795554718
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales",0,4253.09306631825,2003.55356845931,9795.80635824708,6701.30187054573,22061.7938570502,8652.63992174924,5451.98775323028,9587.36906820185,1090.58606606562,136945.547189202,8127.64486444943,16052.3338738166,395.50477321502,5902.77292387769,9475.77624669495,4977.99377886989,67.3145328547849,1268.41573468571,2261.45329471704,4501.24847534699,48.2652133301444,11038.0996388354,4613.24776002668,5312.00091630385,14700.1314503274,14225.7679003834,13085.8081923834,2031.95660172676,3974.19995944509,1757.34137427029,5188.56735115451,3695.46925498268,96.9058399920573,689.933741749751,14263.0634497671,445.768970933776,9442.57948450505,12036.4126611474,3257.67376716681,939.132655874887,347.304003256679,0,9068.72710876681,7170.41818670951,1796.7384966964,0,1867.540810243,94.4234968097589,17601.8070680296,266.87515577888,1068.59325842603,606.74549681358,888.378261669775,2316.46321667574,10747.3107476942
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae",53.4823121793656,128.60426913392,113.207598079805,42.3402819189037,44.8934917444297,297.144885077159,5061.73903635704,460.946433884739,130.198745988645,803.244608569126,48.8100138584506,0,295.245653073779,45.6614435871084,618.87576993148,18.9372168432562,858.596269360061,0,135.113478717587,1097.87249755747,0,434.566790331536,257.153037107609,47.1113258111636,0,7367.98413234286,122.456706865963,7016.46920561208,0,201.444803547613,0,14.9643757266194,0,10.8884667845428,0,214.783159449313,0,87.3583162493416,5.08358627944043,1218.99826326771,98.7111031621962,16.2587494748852,0,51.638786455087,1466.57813290099,0,15.1608842717146,315.079227256344,0,0,0,58.2230926322719,0,0,0,10144.5849932081
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae",729.766515503533,986.456661071823,329145.46729459,586.468698583323,532.828960489377,937.902417138209,376710.459830535,452171.379550785,1930.27473992763,1398.3735936017,546.213001710047,458.003475381069,231002.889946478,862.746976504549,803.82690746203,1057.7703987526,1234.33807944477,878121.442641472,737.03264043713,750.515200108379,744.011583563948,542.688862429293,1739.7111458928,919.572593538295,742.261693793219,157532.55157023,402.07723294675,30157.497028934,678.314086705562,4709.96460496722,353543.534496741,15724.427330229,577.818852963916,5359.71526553351,796424.679664256,346045.329437678,2053.24459365996,311921.16430467,699864.179600172,132314.259659594,317436.781705337,10145.4254433821,1007.0927392948,39177.0873186536,562.769089754891,793648.630620904,736.99866015966,657451.72417615,583982.312659927,562.45737110213,695.084247194121,591.673638152567,7389.26549429653,1232.4885126696,665949.563752051,873.714954543875
"k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806",0,4.22929061871612,6.77930201520655,36.171359690043,0,0,0,5.74324932280897,0,0,0,0,0,0,0,0,2680.6211766833,0,0,53.6250284000973,0.990239015971763,0,0,0,0,0,0,23921.6953532582,381.849994079754,18.1197490957279,3391.90355569716,19.1472430821917,39639.077107382,848.512926200183,3260.01146062595,120459.064288843,19.0640968589983,103.494301539462,6407.88764181623,0,65.6588831456381,80.626282922299,12.6339430066447,68279.3988706042,48.7683266683287,73.3325436516851,56.645555752984,22.3702188143743,0,0,0,0,0,30.8469624277939,120.272402704908,45657.358504164
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified",0,526.276007430559,305.709420228021,423.381764846959,173.70245540828,2162.11526709553,1136.50666440341,1530.13675487449,1769.46098002284,196.183374459818,277.069195231671,0,2109.84769654266,0,689.319310759849,618.46826410055,323.638407633653,0,0,232.551521186825,385.130959830036,0,1169.14389216471,0,0,2121.36904824438,0,40.61264799008,0,0,387.574871418186,548.55956699494,68.9639540078054,6.73903716150422,0,1032.01481037479,0,185.605311518366,24.549560787191,323.052917622574,54.9250126745745,0,0,1122.51901513385,26.0033297795449,0,0,356.34336448407,0,75.3349107626592,0,0,0,0,0,243.516949617658
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified",1796.68742922945,3331.46297185011,2268.62090446682,4937.05372821762,0,1585.84278977034,31235.3764410552,6377.59684114981,851.822181279727,1779.4315803333,18376.5809353875,1842.21609714944,20597.8248026169,8210.27295940318,4287.05578673688,6228.45651919147,9131.71657403784,3765.68855073126,36.9854171377215,9161.7361432221,1127.6661870429,0,3999.83269295932,2450.06498510518,0,3835.55319446767,1454.55691498836,3966.86251796569,0,204.973013009501,781.101149350714,606.09076934003,4345.43682835955,469.824469434847,1196.21499105862,2412.27067152401,0,10863.7698701541,1650.51925486999,2997.32907655815,8108.81131072892,138.729919203599,168.646755062761,7671.6579846523,3545.53951544293,7321.19292015581,1283.0150996343,3195.6230037091,39.2547121568661,476.211887056603,6.60601249423621,879.133184123166,535.59325399081,24.4316496178541,1586.97804605807,5480.08498218067
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae",22232.0886885989,46981.6331043697,68612.8772335861,125817.800650373,29080.461073089,15374.2482645715,122027.841019273,77404.1810359574,38719.5932936963,66200.6983655141,157006.1035475,20970.3158042713,133102.484469682,246.450335171317,126607.001170045,162906.758955217,102910.979964708,39194.4713722295,7984.99784947543,209498.550713048,8780.86345457376,5636.21775241712,77147.4096674204,35120.0395661525,49297.1429559857,67566.5107545529,73491.7213105278,153012.527241696,5005.59378813344,6648.38770490276,87748.7740312137,51873.9525356397,30606.411174614,54488.8559949839,15868.7297823153,66887.3330170053,2673.89939199256,144783.446470165,16856.5750978301,85086.7195175743,73756.1504824642,31537.6782485212,86.0710122988704,189298.804234071,63535.7046501204,21315.803616438,41738.4534536932,28199.5231193051,2481.12034656347,45510.9669337542,4435.67586152573,24519.2756144787,13103.2409236158,6329.50800110685,22864.5717159486,90278.4409972654
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae",46.1476995993637,0,124.624482319344,0,0,46.3473791038648,0,28.085615315854,0,126.11634789932,91.6510321571151,0,0,116.468944012504,52.6326515454041,0,28.453058658402,0,0,28.0767007248316,5.23926461177787,56.7191202612629,0,13.0844346295849,0,0,68.9478632163739,5.95914399079625,0,1832.96686938624,88.3700044752901,166.151543942196,90.9427740137137,94.0587860901185,460.63242002268,0,33.935596479775,0,0,8.74189936986055,0,2984.90102991134,0,0,335.505787480876,0,127.30650674382,11438.4504422565,282.131922640943,20.890284162634,3264.1838159203,319.903199669171,163.219842537184,0,1940.57948727185,0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae",0,0,0,3376.14796957926,0,0,988.757271792479,1657.32157419176,0,3302.78204579636,11176.2354922465,287.805190388931,12459.0349515052,0,0,79.613003520169,0,3479.6435444935,0,3978.60079129845,9270.239576267,0,0,0,0,1543.76153668584,0,465.580249815576,2398.3675991323,29.6617810539655,783.930163010701,0,4390.96719252206,35632.5302682718,8137.43769378816,14.00759735539,716.219694125778,7099.7298259481,2.98502397191342,0,952.155068540725,9831.88829561378,0,11176.9663907889,64448.9386919784,14381.8273672729,84.9009519216016,9631.04511427536,0,5515.38138634117,15.3236242901491,0,5593.0466385639,7029.00876146399,162.297029135997,642.229795554718
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae",0,4253.09306631825,2003.55356845931,9795.80635824708,6701.30187054573,22061.7938570502,8652.63992174924,5451.98775323028,9587.36906820185,1090.58606606562,136945.547189202,8127.64486444943,16052.3338738166,395.50477321502,5902.77292387769,9475.77624669495,4977.99377886989,67.3145328547849,1268.41573468571,2261.45329471704,4501.24847534699,48.2652133301444,11038.0996388354,4613.24776002668,5312.00091630385,14700.1314503274,14225.7679003834,13085.8081923834,2031.95660172676,3974.19995944509,1757.34137427029,5188.56735115451,3695.46925498268,96.9058399920573,689.933741749751,14263.0634497671,445.768970933776,9442.57948450505,12036.4126611474,3257.67376716681,939.132655874887,347.304003256679,0,9068.72710876681,7170.41818670951,1796.7384966964,0,1867.540810243,94.4234968097589,17601.8070680296,266.87515577888,1068.59325842603,606.74549681358,888.378261669775,2316.46321667574,10747.3107476942
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella",0,0,0,0,0,0,229.602203493537,0,0,0,0,0,0,0,0,0,0,1388.32048173487,0,0,0,0,0,0,0,0,0,1417.52891841792,0,0,0,13144.6271124738,0,4337.83492938973,1417.98922467736,0,0,0,0,0,16570.9694858138,9514.00407167007,0,0,0,933.290127483222,0,0,4210.03553314808,0,0,0,6686.16925291226,0,1574.45147471803,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus",120.810763318984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27907248907758,336.830706845341,0,0,0,0,0,48.7758248931992,0,43.7959367434012,62753.7051404456,0,0,0,0,0,36.6153050111836,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806|g__GGB51647",0,4.22929061871612,6.77930201520655,36.171359690043,0,0,0,5.74324932280897,0,0,0,0,0,0,0,0,2680.6211766833,0,0,53.6250284000973,0.990239015971763,0,0,0,0,0,0,23921.6953532582,381.849994079754,18.1197490957279,3391.90355569716,19.1472430821917,39639.077107382,848.512926200183,3260.01146062595,120459.064288843,19.0640968589983,103.494301539462,6407.88764181623,0,65.6588831456381,80.626282922299,12.6339430066447,68279.3988706042,48.7683266683287,73.3325436516851,56.645555752984,22.3702188143743,0,0,0,0,0,30.8469624277939,120.272402704908,45657.358504164
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|f__Clostridiales_unclassified_g__Lawsonibacter",0,526.276007430559,305.709420228021,423.381764846959,173.70245540828,2162.11526709553,1136.50666440341,1530.13675487449,1769.46098002284,196.183374459818,277.069195231671,0,2109.84769654266,0,689.319310759849,618.46826410055,323.638407633653,0,0,232.551521186825,385.130959830036,0,1169.14389216471,0,0,2121.36904824438,0,40.61264799008,0,0,387.574871418186,548.55956699494,68.9639540078054,6.73903716150422,0,1032.01481037479,0,185.605311518366,24.549560787191,323.052917622574,54.9250126745745,0,0,1122.51901513385,26.0033297795449,0,0,356.34336448407,0,75.3349107626592,0,0,0,0,0,243.516949617658
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified",1796.68742922945,2797.89566739289,1193.05597106419,783.326797012835,0,1585.84278977034,518.202784674941,1661.30806489818,423.268611017015,1715.55642356397,1868.31557340886,661.577961705214,2577.01505348802,8210.27295940318,3418.70124848018,762.03124599483,2041.49686900323,25.2638290180799,36.9854171377215,3268.68655841624,1127.6661870429,0,2090.41244270748,2450.06498510518,0,2038.76387287297,1454.55691498836,1140.8515663964,0,0,675.233171496987,606.09076934003,2801.06103048464,102.403077047397,301.189241862805,1164.29525148743,0,1015.50931588711,323.97460175167,807.036255463035,1543.91537286904,134.536873286392,168.646755062761,3702.28350560102,22.5716635818726,378.12499861606,723.118028337557,1449.36896005503,13.9992084883748,476.211887056603,6.60601249423621,879.133184123166,535.59325399081,24.4316496178541,1171.58077710461,2353.88896791726
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3746",0,13367.3158526263,2520.82105779372,142.980037051852,8758.0452297965,11.3561110704708,291.75215682928,5203.31631882583,23.3104452444153,17963.6247429353,11885.9869943772,14.7712771014598,12856.4121211567,28524.6810350793,1523.48367857265,148.400526383835,38.038308915665,8332.63718608883,17.5343896537992,10953.5000444523,13.143172393807,11.891429371195,375.867872217617,40569.5685679123,8096.11154227304,0,5650.55843473771,18.9001233503472,8.99626014858679,27698.5186502305,38.6631866864857,0,4433.78460752462,38.1777813127014,1.52233242640379,4321.89190751259,0,3508.49830286975,0,80.514879991727,4.29354818842544,0.633235505863949,0,10.5865803070123,0,6832.58716927446,14.9811997173831,119.729203422242,0,44.1185483144539,15245.3788811631,0,701.835315562098,4120.341574064,468.736217885219,1696.48247861867
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB51269",0,0,0,473.196338203561,0,0,0,4.07658089187617,23.0461972821304,74816.4486849006,359.736789255329,1412.5346679057,0,0,0,0,0,0,0,1749.51655155317,0,0,0.991677664739257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Agathobaculum",0,642.395410658029,1919.7398097141,414.475778147955,3809.71099584329,2174.87584419945,125.335739227082,392.950866411953,2766.73278968593,3205.41059342063,401.380015802866,376.542385772807,1260.79727761096,0,448.472297288079,558.883874656037,2007.75678809766,143.627999847415,0,1341.88989652721,953.384120231869,5157.08308393808,652.854462620011,935.527874584498,619.729412880283,1408.06027756231,191.62547815245,1131.27366829898,110.351505490744,625.716423763629,370.034986726268,0,3404.08278796338,221.721894565356,13.9758574146237,2236.20126302648,0,412.649824334497,616.326040455433,56.723006138527,811.21732399708,431.729699214162,0,168.468620063881,220.279136561851,339.335599860337,166.837108696735,256.546454919641,96.6230027644943,346.843660988312,558.68268129407,606.151070227976,770.605809609648,362.768119088735,295.673264533016,1676.27393989019
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus",12015.796450856,228.364776248196,11019.3506912696,29568.9075034538,49.9292772145686,1348.88930612677,3570.29442923301,2578.62885575577,16.4022485161108,1933.49734048443,5359.49922722469,2026.12162657047,784.024717389763,19.1679376654112,2927.95440547083,2166.27602020052,4861.07390520551,19.1462241401482,2020.62966486639,32301.2004950437,1066.73948104202,2.5781418300574,8691.48176212218,3366.96916370496,2465.20450718231,4971.01436518805,1840.70422154586,14438.0618668889,0,607.898079496304,2507.72153083922,1265.21671782477,14317.4908963354,4764.18125120508,66.6654741729326,512.373550221287,1387.24206197046,892.083546656382,774.604675184345,209.234381224645,0,1554.13107612145,0,24839.6762167207,0,47.5945141213601,1410.25422467024,541.129046839739,7.19367829901699,2523.28655129183,1816.75029826824,1013.35757241249,1604.85835119578,0,363.818967145517,10917.115226227
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Romboutsia",0,0,124.624482319344,0,0,46.3473791038648,0,28.085615315854,0,126.11634789932,0,0,0,3.64380597203857,52.6326515454041,0,18.7265520815582,0,0,28.0767007248316,5.23926461177787,0,0,0,0,0,68.9478632163739,5.95914399079625,0,1832.96686938624,84.8284984861214,166.151543942196,90.9427740137137,94.0587860901185,460.63242002268,0,0,0,0,8.74189936986055,0,2957.51787290101,0,0,0,0,127.30650674382,0,282.131922640943,20.890284162634,3264.1838159203,319.903199669171,52.1983260989549,0,1940.57948727185,0
