"",ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
map00520,map00520,Amino sugar and nucleotide sugar metabolism,7/68,156/13584,0.0448717948717949,8.96380090497738,7.09586332997318,1.24076027410971e-05,0.000502490974078113,0.000403315123931117,K00975/K01784/K04042/K01788/K00849/K01639/K00845,7
map00500,map00500,Starch and sucrose metabolism,6/68,106/13584,0.0566037735849057,11.30743618202,7.5564719807373,1.44773151914104e-05,0.000502490974078113,0.000403315123931117,K00975/K01176/K00700/K05349/K00845/K00705,6
map00240,map00240,Pyrimidine metabolism,6/68,111/13584,0.0540540540540541,10.7980922098569,7.35189121009123,1.88434115279292e-05,0.000502490974078113,0.000403315123931117,K07023/K08722/K02566/K00756/K00758/K01955,6
map01232,map01232,Nucleotide metabolism,6/68,123/13584,0.0487804878048781,9.74461979913917,6.91007944694925,3.37424655062939e-05,0.000674849310125878,0.000541655367337875,K07023/K08722/K02566/K00756/K00758/K01939,6
map00052,map00052,Galactose metabolism,5/68,78/13584,0.0641025641025641,12.8054298642534,7.41641372952698,4.30849321752936e-05,0.000689358914804697,0.000553301234251138,K01784/K12308/K00849/K01190/K00845,5
map01240,map01240,Biosynthesis of cofactors,8/68,375/13584,0.0213333333333333,4.26164705882353,4.54303249682072,0.000544917212857892,0.00726556283810523,0.00583157017268972,K04487/K01491/K00059/K01939/K11753/K00878/K01938/K01955,8
map03410,map03410,Base excision repair,3/68,43/13584,0.0697674418604651,13.93707250342,6.02660997352187,0.00128305916514047,0.0146635333158911,0.011769414898281,K03660/K01142/K01151,3
map00740,map00740,Riboflavin metabolism,3/68,54/13584,0.0555555555555556,11.0980392156863,5.27367363541318,0.00247961230198799,0.0220961246265699,0.0177350473976416,K01515/K11753/K00878,3
map00121,map00121,Secondary bile acid biosynthesis,2/68,15/13584,0.133333333333333,26.6352941176471,7.04592843833796,0.00248581402048911,0.0220961246265699,0.0177350473976416,K07007/K01442,2
map01250,map01250,Biosynthesis of nucleotide sugars,5/68,211/13584,0.023696682464455,4.73376080289936,3.87705098889422,0.00406754504616136,0.0318789855539248,0.025587080510387,K00975/K01784/K04042/K00849/K00845,5
map00970,map00970,Aminoacyl-tRNA biosynthesis,3/68,66/13584,0.0454545454545455,9.08021390374332,4.66731185103144,0.00438336051366466,0.0318789855539248,0.025587080510387,K01883/K02434/K01890,3
map00230,map00230,Purine metabolism,5/68,220/13584,0.0227272727272727,4.54010695187166,3.75480774474028,0.0048522092812014,0.032348061874676,0.0259635759783584,K07023/K08722/K02566/K01515/K01939,5
map00780,map00780,Biotin metabolism,2/68,24/13584,0.0833333333333333,16.6470588235294,5.44172645045153,0.00634719646112133,0.0390596705299774,0.0313505250306397,K03524/K00059,2
map04112,map04112,Cell cycle - Caulobacter,2/68,31/13584,0.0645161290322581,12.888045540797,4.70004269447488,0.0104556036501235,0.0568014428456092,0.0455906317576601,K11749/K03588,2
map00561,map00561,Glycerolipid metabolism,3/68,91/13584,0.032967032967033,6.58564964447317,3.79200012134703,0.0106502705335517,0.0568014428456092,0.0455906317576601,K00655/K01046/K00865,3
map00730,map00730,Thiamine metabolism,2/68,36/13584,0.0555555555555556,11.0980392156863,4.30307508767974,0.0139401882130988,0.0697009410654942,0.0559441763815151,K04487/K00878,2
map00061,map00061,Fatty acid biosynthesis,2/68,39/13584,0.0512820512820513,10.2443438914027,4.10059716328994,0.0162394605382148,0.0764209907680699,0.0613379004848982,K00059/K01897,2
map00670,map00670,One carbon pool by folate,2/68,42/13584,0.0476190476190476,9.5126050420168,3.91898805341996,0.0186890174344478,0.0830622997086568,0.0666684247661588,K01491/K01938,2
map00250,map00250,"Alanine, aspartate and glutamate metabolism",2/68,70/13584,0.0285714285714286,5.70756302521008,2.80079563525625,0.0479518385457686,0.201902478087447,0.162053304780714,K01939/K01955,2
map04146,map04146,Peroxisome,2/68,74/13584,0.027027027027027,5.39904610492846,2.69137933946202,0.0529563993966723,0.211825597586689,0.170017913852474,K01897/K00803,2
map01212,map01212,Fatty acid metabolism,2/68,84/13584,0.0238095238095238,4.7563025210084,2.44941027693875,0.066225133276931,0.252286222007356,0.202492888716431,K00059/K01897,2
map00120,map00120,Primary bile acid biosynthesis,1/68,18/13584,0.0555555555555556,11.0980392156863,3.04071428416926,0.0864242721240145,0.278950162343562,0.223894209249438,K01442,1
map00541,map00541,O-Antigen nucleotide sugar biosynthesis,2/68,99/13584,0.0202020202020202,4.03565062388592,2.15016666126466,0.0879184007723256,0.278950162343562,0.223894209249438,K01784/K04042,2
map00290,map00290,"Valine, leucine and isoleucine biosynthesis",1/68,19/13584,0.0526315789473684,10.5139318885449,2.94343977672548,0.0910035990807865,0.278950162343562,0.223894209249438,K01652,1
map00333,map00333,Prodigiosin biosynthesis,1/68,20/13584,0.05,9.98823529411765,2.85314442017938,0.0955603079095743,0.278950162343562,0.223894209249438,K00059,1
map00521,map00521,Streptomycin biosynthesis,1/68,21/13584,0.0476190476190476,9.5126050420168,2.76899687493852,0.100094508666147,0.278950162343562,0.223894209249438,K00845,1
map00946,map00946,Degradation of flavonoids,1/68,21/13584,0.0476190476190476,9.5126050420168,2.76899687493852,0.100094508666147,0.278950162343562,0.223894209249438,K05349,1
map00511,map00511,Other glycan degradation,1/68,22/13584,0.0454545454545455,9.08021390374332,2.69029895750536,0.104606310878836,0.278950162343562,0.223894209249438,K01190,1
map01502,map01502,Vancomycin resistance,1/68,22/13584,0.0454545454545455,9.08021390374332,2.69029895750536,0.104606310878836,0.278950162343562,0.223894209249438,K01775,1
map04973,map04973,Carbohydrate digestion and absorption,1/68,22/13584,0.0454545454545455,9.08021390374332,2.69029895750536,0.104606310878836,0.278950162343562,0.223894209249438,K01176,1
map00650,map00650,Butanoate metabolism,2/68,114/13584,0.0175438596491228,3.5046439628483,1.90477131530434,0.111397916640498,0.281879524880628,0.226245408127873,K00656/K01652,2
map00564,map00564,Glycerophospholipid metabolism,2/68,115/13584,0.0173913043478261,3.47416879795396,1.88989982376511,0.113017544611665,0.281879524880628,0.226245408127873,K01126/K00655,2
map00720,map00720,Carbon fixation pathways in prokaryotes,2/68,117/13584,0.0170940170940171,3.41478129713424,1.86064499676347,0.116275304013259,0.281879524880628,0.226245408127873,K01491/K01938,2
map00660,map00660,C5-Branched dibasic acid metabolism,1/68,29/13584,0.0344827586206897,6.88843813387424,2.25152912746456,0.135570857901684,0.30987624663242,0.248716461112863,K01652,1
map04122,map04122,Sulfur relay system,1/68,29/13584,0.0344827586206897,6.88843813387424,2.25152912746456,0.135570857901684,0.30987624663242,0.248716461112863,K04487,1
map00565,map00565,Ether lipid metabolism,1/68,31/13584,0.032258064516129,6.44402277039848,2.15234197772521,0.144222410595457,0.313412586416002,0.251554839097054,K00803,1
map00983,map00983,Drug metabolism - other enzymes,1/68,32/13584,0.03125,6.24264705882353,2.10596975279772,0.14851613715633,0.313412586416002,0.251554839097054,K00758,1
map00450,map00450,Selenocompound metabolism,1/68,33/13584,0.0303030303030303,6.05347593582888,2.06153026227613,0.152788635877801,0.313412586416002,0.251554839097054,K00384,1
map04216,map04216,Ferroptosis,1/68,33/13584,0.0303030303030303,6.05347593582888,2.06153026227613,0.152788635877801,0.313412586416002,0.251554839097054,K01897,1
map00460,map00460,Cyanoamino acid metabolism,1/68,36/13584,0.0277777777777778,5.54901960784314,1.93847266085767,0.165479796427948,0.330959592855896,0.265638620581706,K05349,1
map05219,map05219,Bladder cancer,1/68,38/13584,0.0263157894736842,5.25696594427245,1.8638658605245,0.173836313233147,0.339016378724537,0.272105251344694,K00758,1
map03060,map03060,Protein export,1/68,39/13584,0.0256410256410256,5.12217194570136,1.82850906302356,0.177983598830382,0.339016378724537,0.272105251344694,K03070,1
map00770,map00770,Pantothenate and CoA biosynthesis,1/68,44/13584,0.0227272727272727,4.54010695187166,1.66825180769841,0.198414302323477,0.360753276951776,0.289551972290241,K01652,1
map03430,map03430,Mismatch repair,1/68,44/13584,0.0227272727272727,4.54010695187166,1.66825180769841,0.198414302323477,0.360753276951776,0.289551972290241,K07456,1
map03420,map03420,Nucleotide excision repair,1/68,47/13584,0.0212765957446809,4.25031289111389,1.58321938946559,0.210431700708132,0.374100801258902,0.300265116799908,K03723,1
map00600,map00600,Sphingolipid metabolism,1/68,51/13584,0.0196078431372549,3.91695501730104,1.48028723521828,0.226179149830579,0.380507445949426,0.305407292143618,K01190,1
map00550,map00550,Peptidoglycan biosynthesis,1/68,53/13584,0.0188679245283019,3.76914539400666,1.43267262263472,0.233936417470791,0.380507445949426,0.305407292143618,K05366,1
map04920,map04920,Adipocytokine signaling pathway,1/68,53/13584,0.0188679245283019,3.76914539400666,1.43267262263472,0.233936417470791,0.380507445949426,0.305407292143618,K01897,1
map00470,map00470,D-Amino acid metabolism,1/68,55/13584,0.0181818181818182,3.63208556149733,1.38732021434933,0.241617053653891,0.380507445949426,0.305407292143618,K01775,1
map00999,map00999,Biosynthesis of various plant secondary metabolites,1/68,56/13584,0.0178571428571429,3.5672268907563,1.36543076712146,0.245428868300319,0.380507445949426,0.305407292143618,K05349,1
map00480,map00480,Glutathione metabolism,1/68,57/13584,0.0175438596491228,3.5046439628483,1.34403598700883,0.24922180420774,0.380507445949426,0.305407292143618,K01270,1
map00524,map00524,"Neomycin, kanamycin and gentamicin biosynthesis",1/68,58/13584,0.0172413793103448,3.44421906693712,1.32311516758114,0.252995953487984,0.380507445949426,0.305407292143618,K00845,1
map00071,map00071,Fatty acid degradation,1/68,59/13584,0.0169491525423729,3.38584247258225,1.30264881779584,0.256751407810239,0.380507445949426,0.305407292143618,K01897,1
map02026,map02026,Biofilm formation - Escherichia coli,1/68,61/13584,0.0163934426229508,3.274831243973,1.26300710343759,0.26420659605683,0.380507445949426,0.305407292143618,K00975,1
map00900,map00900,Terpenoid backbone biosynthesis,1/68,63/13584,0.0158730158730159,3.17086834733894,1.22497597146329,0.271588093527364,0.380507445949426,0.305407292143618,K00805,1
map03320,map03320,PPAR signaling pathway,1/68,63/13584,0.0158730158730159,3.17086834733894,1.22497597146329,0.271588093527364,0.380507445949426,0.305407292143618,K01897,1
map04970,map04970,Salivary secretion,1/68,64/13584,0.015625,3.12132352941176,1.20652622307109,0.275251432750805,0.380507445949426,0.305407292143618,K01176,1
map01200,map01200,Carbon metabolism,3/68,365/13584,0.00821917808219178,1.64190169218372,0.88174674810553,0.275867898313334,0.380507445949426,0.305407292143618,K01491/K01938/K00845,3
map04972,map04972,Pancreatic secretion,1/68,69/13584,0.0144927536231884,2.89514066496164,1.1194022772662,0.293297583234254,0.388626040398475,0.311923532425092,K01176,1
map03440,map03440,Homologous recombination,1/68,72/13584,0.0138888888888889,2.77450980392157,1.07081155309904,0.303911989522018,0.388626040398475,0.311923532425092,K03655,1
map00190,map00190,Oxidative phosphorylation,2/68,223/13584,0.00896860986547085,1.79161171194935,0.845421670239499,0.307377078750926,0.388626040398475,0.311923532425092,K02119/K00336,2
map00543,map00543,Exopolysaccharide biosynthesis,1/68,73/13584,0.0136986301369863,2.7365028203062,1.05516746376702,0.307415096738752,0.388626040398475,0.311923532425092,K19294,1
map01059,map01059,Biosynthesis of enediyne antibiotics,1/68,73/13584,0.0136986301369863,2.7365028203062,1.05516746376702,0.307415096738752,0.388626040398475,0.311923532425092,K21163,1
map03070,map03070,Bacterial secretion system,1/68,74/13584,0.0135135135135135,2.69952305246423,1.0397847899837,0.31090083231878,0.388626040398475,0.311923532425092,K03070,1
map00562,map00562,Inositol phosphate metabolism,1/68,76/13584,0.0131578947368421,2.62848297213622,1.00977056581425,0.317820527620939,0.391163726302694,0.313960359269268,K03336,1
map01210,map01210,2-Oxocarboxylic acid metabolism,1/68,82/13584,0.0121951219512195,2.43615494978479,0.925203759643861,0.338171436588992,0.409904771623021,0.329002514065846,K01652,1
map00040,map00040,Pentose and glucuronate interconversions,1/68,89/13584,0.0112359550561798,2.24454725710509,0.835503293161248,0.361159017926031,0.424892962265919,0.341032509187119,K00854,1
map00627,map00627,Aminobenzoate degradation,1/68,89/13584,0.0112359550561798,2.24454725710509,0.835503293161248,0.361159017926031,0.424892962265919,0.341032509187119,K01101,1
map00760,map00760,Nicotinate and nicotinamide metabolism,1/68,95/13584,0.0105263157894737,2.10278637770898,0.765053018965828,0.380235175949719,0.440852377912718,0.353842040166787,K02566,1
map00640,map00640,Propanoate metabolism,1/68,97/13584,0.0103092783505155,2.05942995755003,0.742726043942752,0.38646830448669,0.441678062270502,0.354504760506587,K00656,1
map00630,map00630,Glyoxylate and dicarboxylate metabolism,1/68,104/13584,0.00961538461538462,1.92081447963801,0.668608784980845,0.407801717473173,0.45562404265211,0.365698244760246,K00865,1
map00010,map00010,Glycolysis / Gluconeogenesis,1/68,106/13584,0.00943396226415094,1.88457269700333,0.648488012129603,0.413761569038346,0.45562404265211,0.365698244760246,K00845,1
map02024,map02024,Quorum sensing,2/68,283/13584,0.00706713780918728,1.41176470588235,0.496510462965556,0.415756938920051,0.45562404265211,0.365698244760246,K01897/K03070,2
map00260,map00260,"Glycine, serine and threonine metabolism",1/68,109/13584,0.0091743119266055,1.83270372369131,0.619109665057852,0.422590702719803,0.456854813751138,0.366686100510782,K00865,1
map01501,map01501,beta-Lactam resistance,1/68,112/13584,0.00892857142857143,1.78361344537815,0.590640289787147,0.431288790302384,0.460041376322543,0.369243736258883,K05366,1
map00270,map00270,Cysteine and methionine metabolism,1/68,124/13584,0.00806451612903226,1.61100569259962,0.484799076949167,0.464808596700266,0.489272207052911,0.392705324081942,K01251,1
map00620,map00620,Pyruvate metabolism,1/68,133/13584,0.0075187969924812,1.50199026979213,0.412640687593099,0.488663664000621,0.507702508052593,0.407498065673792,K00656,1
map04714,map04714,Thermogenesis,1/68,188/13584,0.00531914893617021,1.06257822277847,0.0612833920185861,0.613275074881567,0.629000076801608,0.50485532480129,K01897,1
map01230,map01230,Biosynthesis of amino acids,1/68,238/13584,0.00420168067226891,0.839347503707365,-0.177348945943034,0.700296856086913,0.70916137325257,0.569195312742195,K01652,1
map02020,map02020,Two-component system,2/68,499/13584,0.00400801603206413,0.800660143817046,-0.321799796458522,0.718786476053653,0.718786476053653,0.576920724200959,K07636/K07720,2
