"z","module","p","roles","label","role_7"
3.115536286825,"1",0,"Module hubs","k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB9699;s__GGB9699_SGB15216","provincial hub"
0.28629252365419,"1",0.0739644970414202,"Peripherals","","peripheral"
0.757833150849325,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
2.17245503243473,"1",0,"Peripherals","","ultra peripheral"
0.757833150849325,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
-0.656788730736082,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
-0.656788730736082,"1",0,"Peripherals","","ultra peripheral"
-0.656788730736082,"1",0,"Peripherals","","ultra peripheral"
0.757833150849325,"1",0,"Peripherals","","ultra peripheral"
0.28629252365419,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
-0.656788730736082,"1",0,"Peripherals","","ultra peripheral"
1.22937377804446,"1",0,"Peripherals","","ultra peripheral"
1.22937377804446,"1",0,"Peripherals","","ultra peripheral"
1.22937377804446,"1",0,"Peripherals","","ultra peripheral"
1.22937377804446,"1",0,"Peripherals","","ultra peripheral"
1.22937377804446,"1",0,"Peripherals","","ultra peripheral"
1.22937377804446,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
1.22937377804446,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
-0.656788730736082,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
1.22937377804446,"1",0,"Peripherals","","ultra peripheral"
1.22937377804446,"1",0,"Peripherals","","ultra peripheral"
1.22937377804446,"1",0,"Peripherals","","ultra peripheral"
1.22937377804446,"1",0,"Peripherals","","ultra peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
-0.656788730736082,"1",0,"Peripherals","","ultra peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
-0.656788730736082,"1",0,"Peripherals","","ultra peripheral"
-0.656788730736082,"1",0,"Peripherals","","ultra peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
0.757833150849325,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0,"Peripherals","","ultra peripheral"
-0.185248103540946,"1",0.18,"Peripherals","","peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
0.757833150849325,"1",0,"Peripherals","","ultra peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
-0.656788730736082,"1",0,"Peripherals","","ultra peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
-1.12832935793122,"1",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.416404810052443,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0.0484682213077274,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0.0259695290858726,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0.0484682213077274,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0.101454293628809,"Peripherals","","peripheral"
0.261587637084227,"2",0.0484682213077274,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0.0484682213077274,"Peripherals","","ultra peripheral"
-3.60884168712117,"2",0.0484682213077274,"Peripherals","","ultra peripheral"
-3.60884168712117,"2",0.0484682213077274,"Peripherals","","ultra peripheral"
0.261587637084227,"2",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.0300312487565185,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0259695290858726,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0,"Peripherals","","ultra peripheral"
-0.180187492539112,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
-0.180187492539112,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
-0.180187492539112,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.0300312487565185,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
-2.70281238808668,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
-3.12324987067794,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0.450468731347779,"40",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"21",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"21",0.0484682213077274,"Peripherals","","ultra peripheral"
2.84604989415154,"43",0.0484682213077274,"Module hubs","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus_salivarius","provincial hub"
-0.316227766016837,"43",0.0484682213077274,"Peripherals","","ultra peripheral"
-0.316227766016837,"43",0.161512578112482,"Peripherals","","peripheral"
-0.316227766016837,"43",0.0484682213077274,"Peripherals","","ultra peripheral"
-0.316227766016837,"43",0.0484682213077274,"Peripherals","","ultra peripheral"
-0.316227766016837,"43",0.0484682213077274,"Peripherals","","ultra peripheral"
-0.316227766016837,"43",0.0484682213077274,"Peripherals","","ultra peripheral"
-0.316227766016837,"43",0.0484682213077274,"Peripherals","","ultra peripheral"
-0.316227766016837,"43",0.0484682213077274,"Peripherals","","ultra peripheral"
-0.316227766016837,"43",0.0484682213077274,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.311514700803291,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.311514700803291,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.788728710544501,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.947800047124905,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
-1.59734133816155,"19",0.121437004553888,"Peripherals","","peripheral"
-1.43827000158115,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
-1.27919866500075,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0.629657373964098,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
-1.75641267474196,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
-1.43827000158115,"19",0,"Peripherals","","ultra peripheral"
-1.27919866500075,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
-1.75641267474196,"19",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"42",0.0484682213077274,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0.0484682213077274,"Peripherals","","ultra peripheral"
0.154861544669357,"34",0,"Peripherals","","ultra peripheral"
0.194225792057377,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.194225792057377,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0.444444444444444,"Peripherals","","peripheral"
0.194225792057377,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.154861544669357,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.154861544669357,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.154861544669357,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0.444444444444444,"Peripherals","","peripheral"
0.391047028997482,"34",0.5,"Peripherals","","peripheral"
0.391047028997482,"34",0.21875,"Peripherals","","peripheral"
0.391047028997482,"34",0.444444444444444,"Peripherals","","peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.0761330498933148,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
