"z","module","p","roles","label","role_7"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
-2.67936426726815,"34",0,"Peripherals","","ultra peripheral"
-2.6006357724921,"34",0,"Peripherals","","ultra peripheral"
-2.64000001988012,"34",0,"Peripherals","","ultra peripheral"
-2.64000001988012,"34",0,"Peripherals","","ultra peripheral"
-2.71872851465617,"34",0,"Peripherals","","ultra peripheral"
-2.67936426726815,"34",0,"Peripherals","","ultra peripheral"
-2.67936426726815,"34",0,"Peripherals","","ultra peripheral"
-2.67936426726815,"34",0,"Peripherals","","ultra peripheral"
-2.67936426726815,"34",0,"Peripherals","","ultra peripheral"
-2.75809276204419,"34",0,"Peripherals","","ultra peripheral"
0.391047028997482,"34",0,"Peripherals","","ultra peripheral"
-2.67936426726815,"34",0,"Peripherals","","ultra peripheral"
4.43434024045453,"4",0,"Module hubs","k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB9618;s__GGB9618_SGB15064","provincial hub"
-0.0509694280512015,"4",0,"Peripherals","","ultra peripheral"
-0.300153298523742,"4",0,"Peripherals","","ultra peripheral"
-0.0509694280512015,"4",0,"Peripherals","","ultra peripheral"
-0.0509694280512015,"4",0,"Peripherals","","ultra peripheral"
-0.0509694280512015,"4",0,"Peripherals","","ultra peripheral"
-0.0509694280512015,"4",0,"Peripherals","","ultra peripheral"
-0.0509694280512015,"4",0,"Peripherals","","ultra peripheral"
0.0113265395669336,"4",0,"Peripherals","","ultra peripheral"
-0.237857330905607,"4",0,"Peripherals","","ultra peripheral"
-0.237857330905607,"4",0,"Peripherals","","ultra peripheral"
-0.237857330905607,"4",0,"Peripherals","","ultra peripheral"
-0.237857330905607,"4",0,"Peripherals","","ultra peripheral"
-0.362449266141877,"4",0,"Peripherals","","ultra peripheral"
-0.175561363287472,"4",0.444444444444444,"Peripherals","","peripheral"
-0.237857330905607,"4",0.444444444444444,"Peripherals","","peripheral"
-0.362449266141877,"4",0,"Peripherals","","ultra peripheral"
-0.424745233760012,"4",0,"Peripherals","","ultra peripheral"
-0.237857330905607,"4",0,"Peripherals","","ultra peripheral"
-0.424745233760012,"4",0,"Peripherals","","ultra peripheral"
-0.237857330905607,"4",0,"Peripherals","","ultra peripheral"
-0.424745233760012,"4",0,"Peripherals","","ultra peripheral"
2.83592347844534,"38",0,"Module hubs","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__GGB9537;s__GGB9537_SGB14940","provincial hub"
-0.242831368184922,"38",0,"Peripherals","","ultra peripheral"
-0.242831368184922,"38",0,"Peripherals","","ultra peripheral"
-0.329556856822394,"38",0,"Peripherals","","ultra peripheral"
-0.15610587954745,"38",0,"Peripherals","","ultra peripheral"
-0.372919601141131,"38",0,"Peripherals","","ultra peripheral"
-0.372919601141131,"38",0,"Peripherals","","ultra peripheral"
-0.286194112503658,"38",0,"Peripherals","","ultra peripheral"
-0.416282345459867,"38",0,"Peripherals","","ultra peripheral"
-0.416282345459867,"38",0,"Peripherals","","ultra peripheral"
-0.12974982402692,"25",0,"Peripherals","","ultra peripheral"
-0.843373856174983,"25",0,"Peripherals","","ultra peripheral"
-0.12974982402692,"25",0,"Peripherals","","ultra peripheral"
0.583874208121142,"25",0,"Peripherals","","ultra peripheral"
1.29749824026921,"25",0,"Peripherals","","ultra peripheral"
0.583874208121142,"25",0,"Peripherals","","ultra peripheral"
0.583874208121142,"25",0,"Peripherals","","ultra peripheral"
0.583874208121142,"25",0,"Peripherals","","ultra peripheral"
-0.843373856174983,"25",0,"Peripherals","","ultra peripheral"
0.583874208121142,"25",0,"Peripherals","","ultra peripheral"
-2.27062192047111,"25",0,"Peripherals","","ultra peripheral"
0,"13",0,"Peripherals","","ultra peripheral"
0,"13",0,"Peripherals","","ultra peripheral"
-0.117579270250443,"12",0,"Peripherals","","ultra peripheral"
0.705475621502659,"12",0,"Peripherals","","ultra peripheral"
0.705475621502659,"12",0,"Peripherals","","ultra peripheral"
0.705475621502659,"12",0,"Peripherals","","ultra peripheral"
-0.940634162003545,"12",0,"Peripherals","","ultra peripheral"
0.705475621502659,"12",0,"Peripherals","","ultra peripheral"
-1.76368905375665,"12",0,"Peripherals","","ultra peripheral"
1.22474487139159,"20",0,"Peripherals","","ultra peripheral"
0,"20",0,"Peripherals","","ultra peripheral"
-1.22474487139159,"20",0,"Peripherals","","ultra peripheral"
0,"20",0,"Peripherals","","ultra peripheral"
0,"6",0,"Peripherals","","ultra peripheral"
0,"6",0,"Peripherals","","ultra peripheral"
1.41421356237309,"6",0,"Peripherals","","ultra peripheral"
-1.41421356237309,"6",0,"Peripherals","","ultra peripheral"
0,"6",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.556126604723359,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
-2.62896213141951,"3",0,"Peripherals","","ultra peripheral"
0.328620266427439,"3",0,"Peripherals","","ultra peripheral"
-2.85646846971543,"3",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
-0.0385452581456533,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0.375,"Peripherals","","peripheral"
-3.73889004012837,"35",0,"Peripherals","","ultra peripheral"
0.269816807019573,"35",0,"Peripherals","","ultra peripheral"
1.15470053837925,"14",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"14",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"14",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0,"39",0,"Peripherals","","ultra peripheral"
0.264249098781616,"36",0,"Peripherals","","ultra peripheral"
0.264249098781616,"36",0,"Peripherals","","ultra peripheral"
0.264249098781616,"36",0,"Peripherals","","ultra peripheral"
0.264249098781616,"36",0,"Peripherals","","ultra peripheral"
0.264249098781616,"36",0,"Peripherals","","ultra peripheral"
0.264249098781616,"36",0,"Peripherals","","ultra peripheral"
0.704664263417644,"36",0,"Peripherals","","ultra peripheral"
0.264249098781616,"36",0,"Peripherals","","ultra peripheral"
0.264249098781616,"36",0,"Peripherals","","ultra peripheral"
-2.81865705367058,"36",0,"Peripherals","","ultra peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"29",0,"Peripherals","","ultra peripheral"
0,"29",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"28",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"28",0,"Peripherals","","ultra peripheral"
1.15470053837925,"28",0,"Peripherals","","ultra peripheral"
0,"15",0,"Peripherals","","ultra peripheral"
0,"15",0,"Peripherals","","ultra peripheral"
0,"24",0,"Peripherals","","ultra peripheral"
0,"24",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0.53415923370894,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
-3.73911463596258,"22",0,"Peripherals","","ultra peripheral"
0.22892538587526,"22",0,"Peripherals","","ultra peripheral"
0,"30",0,"Peripherals","","ultra peripheral"
0,"30",0,"Peripherals","","ultra peripheral"
0,"7",0,"Peripherals","","ultra peripheral"
0,"7",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"48",0.0484682213077274,"Peripherals","","ultra peripheral"
0,"48",0,"Peripherals","","ultra peripheral"
0,"48",0,"Peripherals","","ultra peripheral"
0,"48",0,"Peripherals","","ultra peripheral"
0,"48",0,"Peripherals","","ultra peripheral"
0,"48",0,"Peripherals","","ultra peripheral"
1.15470053837925,"10",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"10",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"10",0,"Peripherals","","ultra peripheral"
0,"31",0,"Peripherals","","ultra peripheral"
0,"31",0,"Peripherals","","ultra peripheral"
0,"8",0,"Peripherals","","ultra peripheral"
0,"8",0,"Peripherals","","ultra peripheral"
-0.5,"9",0,"Peripherals","","ultra peripheral"
-0.5,"9",0,"Peripherals","","ultra peripheral"
-0.5,"9",0,"Peripherals","","ultra peripheral"
1.5,"9",0,"Peripherals","","ultra peripheral"
0.55048188256318,"11",0,"Peripherals","","ultra peripheral"
-0.27524094128159,"11",0,"Peripherals","","ultra peripheral"
0.55048188256318,"11",0,"Peripherals","","ultra peripheral"
-1.10096376512636,"11",0,"Peripherals","","ultra peripheral"
-1.10096376512636,"11",0,"Peripherals","","ultra peripheral"
1.37620470640795,"11",0.444444444444444,"Peripherals","","peripheral"
0,"52",0,"Peripherals","","ultra peripheral"
0,"52",0,"Peripherals","","ultra peripheral"
0,"52",0,"Peripherals","","ultra peripheral"
0,"47",0,"Peripherals","","ultra peripheral"
0,"47",0,"Peripherals","","ultra peripheral"
0,"47",0,"Peripherals","","ultra peripheral"
0,"47",0,"Peripherals","","ultra peripheral"
0,"47",0,"Peripherals","","ultra peripheral"
0,"47",0,"Peripherals","","ultra peripheral"
0,"47",0,"Peripherals","","ultra peripheral"
0,"50",0,"Peripherals","","ultra peripheral"
0,"50",0,"Peripherals","","ultra peripheral"
0,"50",0,"Peripherals","","ultra peripheral"
0,"50",0,"Peripherals","","ultra peripheral"
0,"50",0,"Peripherals","","ultra peripheral"
0,"18",0,"Peripherals","","ultra peripheral"
0,"18",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"33",0,"Peripherals","","ultra peripheral"
0,"33",0,"Peripherals","","ultra peripheral"
0,"51",0,"Peripherals","","ultra peripheral"
0,"51",0,"Peripherals","","ultra peripheral"
0,"17",0,"Peripherals","","ultra peripheral"
0,"17",0,"Peripherals","","ultra peripheral"
1.15470053837925,"5",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"5",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"5",0,"Peripherals","","ultra peripheral"
0,"54",0,"Peripherals","","ultra peripheral"
0,"54",0,"Peripherals","","ultra peripheral"
0,"23",0,"Peripherals","","ultra peripheral"
0,"23",0,"Peripherals","","ultra peripheral"
0,"53",0,"Peripherals","","ultra peripheral"
0,"53",0,"Peripherals","","ultra peripheral"
0.956182887467515,"44",0,"Peripherals","","ultra peripheral"
-0.239045721866879,"44",0,"Peripherals","","ultra peripheral"
0.956182887467515,"44",0,"Peripherals","","ultra peripheral"
-1.43427433120127,"44",0,"Peripherals","","ultra peripheral"
-0.239045721866879,"44",0,"Peripherals","","ultra peripheral"
0,"26",0,"Peripherals","","ultra peripheral"
0,"26",0,"Peripherals","","ultra peripheral"
0,"49",0,"Peripherals","","ultra peripheral"
0,"49",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"56",0,"Peripherals","","ultra peripheral"
0,"32",0,"Peripherals","","ultra peripheral"
0,"32",0,"Peripherals","","ultra peripheral"
0,"55",0,"Peripherals","","ultra peripheral"
0,"55",0,"Peripherals","","ultra peripheral"
0,"41",0,"Peripherals","","ultra peripheral"
0,"41",0,"Peripherals","","ultra peripheral"
0,"16",0,"Peripherals","","ultra peripheral"
0,"16",0,"Peripherals","","ultra peripheral"
0,"27",0,"Peripherals","","ultra peripheral"
0,"27",0,"Peripherals","","ultra peripheral"
